image_name,blur_score,brightness,contrast,edge_count,noise_level,entropy,saturation,sharpness,dark_ratio,white_ratio,contour_count,width,height,aspect_ratio,mean_red,mean_green,mean_blue
felix-vallotton_portrait-of-french-writer-francis-poictevin-1898.jpg,9440.914474317571,158.23219299316406,48.27349846110874,9726,106.26373896883376,4.4390883,30.919845581054688,9440.914474317571,0.008575439453125,0.0,372,256,256,1.0,158.0001983642578,158.39683532714844,158.06600952148438
felix-vallotton_portrait-of-french-writer-henri-mazel-1898.jpg,3425.6827542928513,114.71194458007812,28.943154253256296,7325,95.37062031280439,3.2213926,22.198867797851562,3425.6827542928513,0.0158538818359375,0.0,217,256,256,1.0,114.71615600585938,114.729248046875,114.62086486816406
felix-vallotton_portrait-of-french-writer-henry-bataille-1898.jpg,3531.8705421974882,136.26402282714844,26.74478429782477,8982,111.49917210191568,4.5727463,19.90106201171875,3531.8705421974882,3.0517578125e-05,0.0,335,256,256,1.0,136.0452423095703,136.4134521484375,136.16212463378906
felix-vallotton_portrait-of-french-writer-hugues-rebell-1898.jpg,3862.4258815681096,149.611083984375,30.162066135969578,7125,108.4596845954269,3.8140616,17.7806396484375,3862.4258815681096,0.0001068115234375,0.0,340,256,256,1.0,149.5467529296875,149.70555114746094,149.37062072753906
felix-vallotton_portrait-of-french-writer-jean-lorrain-1898.jpg,5653.7090758821,168.3487548828125,34.674903324577905,9957,109.23332811142373,4.606934,20.494171142578125,5653.7090758821,0.0,0.0,359,256,256,1.0,168.16119384765625,168.52088928222656,168.07009887695312
felix-vallotton_portrait-of-french-writer-joris-karl-huysmans-1898.jpg,4444.224486351013,132.21449279785156,29.547343362774217,7791,98.04463375862932,3.0969567,18.177383422851562,4444.224486351013,0.007843017578125,0.0,181,256,256,1.0,132.09703063964844,132.2798614501953,132.1970672607422
felix-vallotton_portrait-of-french-writer-jules-renard-1898.jpg,5537.492355346447,181.5594940185547,35.60177209125872,5733,99.79233886884973,2.8809721,14.07073974609375,5537.492355346447,0.0020751953125,0.0,165,256,256,1.0,181.45265197753906,181.63925170898438,181.48851013183594
felix-vallotton_portrait-of-french-writer-l-on-bloy-1898.jpg,3399.1707914804574,151.28334045410156,27.620978471219612,8390,108.35237230398482,4.090416,16.34674072265625,3399.1707914804574,0.0,0.0,244,256,256,1.0,151.14149475097656,151.4079132080078,151.10731506347656
felix-vallotton_portrait-of-french-writer-louis-dumur-1896.jpg,8794.44982856512,149.39083862304688,45.86036137732689,10304,106.36801984123268,4.38732,31.562911987304688,8794.44982856512,0.0102081298828125,0.0,418,256,256,1.0,149.3468780517578,149.45738220214844,149.20787048339844
felix-vallotton_portrait-of-french-writer-marcel-boulenger-1899.jpg,2988.8001098036766,181.95614624023438,24.06911941099635,3995,96.20185122467882,2.2753193,7.476531982421875,2988.8001098036766,0.0007476806640625,0.0,72,256,256,1.0,181.996826171875,181.97427368164062,181.80247497558594
felix-vallotton_portrait-of-french-writer-maurice-barr-s-1898.jpg,6129.266098022228,186.33164978027344,36.857011260452566,8438,107.82111519372529,4.3614044,18.164764404296875,6129.266098022228,0.0,0.0,304,256,256,1.0,186.05307006835938,186.54408264160156,186.08663940429688
felix-vallotton_portrait-of-french-writer-octave-uzanne-1892.jpg,5597.572796162218,107.04887390136719,27.69892718634392,18870,110.62077464853996,5.684072,33.7557373046875,5597.572796162218,0.0066375732421875,0.0,566,256,256,1.0,106.88934326171875,107.1917724609375,106.78016662597656
felix-vallotton_portrait-of-french-writer-paul-adam-1896.jpg,7459.287474241108,153.26344299316406,44.224673275552774,8347,105.52677886602274,3.9241686,27.318679809570312,7459.287474241108,0.008331298828125,0.0,419,256,256,1.0,153.17271423339844,153.34039306640625,153.14630126953125
felix-vallotton_portrait-of-french-writer-paul-claudel-1898.jpg,4307.537933334708,204.8965301513672,31.544697701008978,3903,100.02770178280925,2.4374928,9.213150024414062,4307.537933334708,0.000885009765625,0.0,63,256,256,1.0,204.8828582763672,204.93849182128906,204.80763244628906
felix-vallotton_portrait-of-french-writer-paul-fort-1898.jpg,2172.498107573949,119.59086608886719,22.130750658338506,6785,105.58279022630647,3.5387774,16.2777099609375,2172.498107573949,0.0,0.0,310,256,256,1.0,119.50442504882812,119.66462707519531,119.46394348144531
felix-vallotton_portrait-of-french-writer-rachilde-1898.jpg,8173.561309813522,185.3815460205078,47.43780403962654,6900,104.71021899315987,3.637063,21.5093994140625,8173.561309813522,0.00439453125,0.0,296,256,256,1.0,185.38885498046875,185.41790771484375,185.2802734375
felix-vallotton_portrait-of-french-writer-ren-ghil-1898.jpg,6524.158779493533,193.4485626220703,37.10362180004166,9308,109.17585203582108,4.674232,18.186080932617188,6524.158779493533,0.0,3.0517578125e-05,318,256,256,1.0,193.29518127441406,193.57583618164062,193.33639526367188
felix-vallotton_portrait-of-french-writer-stendhal-1897-1.jpg,14887.18087761011,177.19122314453125,52.94772115406115,11507,105.36128596294198,4.830287,31.932281494140625,14887.18087761011,0.0037841796875,0.0,413,256,256,1.0,177.04666137695312,177.3481903076172,176.82554626464844
felix-vallotton_portrait-of-french-writer-stendhal-1897.jpg,7799.356643592706,124.28408813476562,41.36949002959353,11062,104.71527847157094,4.494301,36.9710693359375,7799.356643592706,0.018798828125,0.0,545,256,256,1.0,124.2615966796875,124.33872985839844,124.08207702636719
felix-vallotton_portrait-of-french-writer-victor-barrucand-1900.jpg,4097.926329887472,132.8449249267578,29.568075215693643,8037,98.57718408585991,3.3512154,19.03216552734375,4097.926329887472,0.0053253173828125,0.0,255,256,256,1.0,132.8376922607422,132.86920166015625,132.76405334472656
felix-vallotton_portrait-of-french-writer-victor-charbonnel-1898.jpg,2849.459121664753,147.16998291015625,25.354353416285555,6983,108.58342436609948,3.81917,14.675750732421875,2849.459121664753,0.0,0.0,239,256,256,1.0,147.0853729248047,147.26290893554688,147.0132598876953
felix-vallotton_portrait-of-french-writers-jules-et-edmond-de-goncourt-1898.jpg,2671.6907403783407,148.30104064941406,22.897014682874097,8901,110.53664606281453,4.463627,14.562118530273438,2671.6907403783407,0.0,0.0,240,256,256,1.0,148.14987182617188,148.43324279785156,148.08961486816406
felix-vallotton_portrait-of-henry-david-thoreau-1896.jpg,5684.380415187916,126.16717529296875,36.70955761504781,8762,107.33375921104188,3.9536984,28.474853515625,5684.380415187916,0.0150604248046875,0.0,338,256,256,1.0,126.00617980957031,126.27970886230469,126.04515075683594
felix-vallotton_portrait-of-jean-ajalbert-1899.jpg,10802.413771055406,180.43807983398438,41.32787333187165,10205,101.48130643535042,4.113479,20.905242919921875,10802.413771055406,0.0017547607421875,0.0,451,256,256,1.0,180.45082092285156,180.48995971679688,180.18386840820312
felix-vallotton_portrait-of-jean-mor-as-1898.jpg,6886.724990648916,110.18505859375,38.18180674554294,11244,105.402902826129,4.5002184,39.69630432128906,6886.724990648916,0.0273284912109375,0.0,553,256,256,1.0,110.26870727539062,110.16770935058594,110.06898498535156
felix-vallotton_portrait-of-juliette-lacour-model-1886.jpg,13578.812692921376,113.38459777832031,32.98557294726382,19237,112.380529093839,6.9971943,62.566802978515625,13578.812692921376,0.0082855224609375,0.0,1359,256,256,1.0,114.50369262695312,113.50411987304688,109.82217407226562
felix-vallotton_portrait-of-madame-hasen-1908.jpg,14128.431423305534,127.27186584472656,29.335888389981704,21075,111.45162591584572,6.863167,58.86399841308594,14128.431423305534,0.0001678466796875,0.0,1444,256,256,1.0,136.1118621826172,123.81298828125,121.87431335449219
felix-vallotton_portrait-of-matilde-serao-1891.jpg,9288.764827108942,195.29562377929688,39.443089415334036,9643,104.27978345533133,4.1923685,17.615768432617188,9288.764827108942,0.0007476806640625,0.0,354,256,256,1.0,195.27610778808594,195.36476135253906,195.1071319580078
felix-vallotton_portrait-of-pierre-lou-s-1898.jpg,6988.632476624101,128.03701782226562,41.47176387636258,10100,104.56134644039474,4.2006197,34.139739990234375,6988.632476624101,0.0172576904296875,0.0,448,256,256,1.0,128.1350555419922,128.00979614257812,127.94662475585938
felix-vallotton_portrait-of-russian-philosopher-nikolai-konstantinovich-mikhailovsky.jpg,6308.784176561749,144.76394653320312,36.42993886562261,8295,103.86867544793037,3.7179499,22.739608764648438,6308.784176561749,0.006195068359375,0.0,367,256,256,1.0,144.68341064453125,144.85400390625,144.5399627685547
felix-vallotton_portrait-of-russian-writer-vladimir-galaktionovich-korolenko.jpg,15094.080993576907,146.2019805908203,49.47716810735978,13501,107.16122941472048,5.2499814,40.6087646484375,15094.080993576907,0.0082550048828125,0.0,679,256,256,1.0,145.81027221679688,146.45484924316406,145.97854614257812
felix-vallotton_portrait-of-the-artist-s-brother-with-hat-1888.jpg,19640.872100806795,144.32635498046875,39.44287496794916,21068,109.44854749559016,7.2381043,60.08625793457031,19640.872100806795,0.0009307861328125,0.0,1375,256,256,1.0,146.60086059570312,143.99502563476562,140.04371643066406
felix-vallotton_portuguese-poet-jo-o-de-deus-1895.jpg,7665.53674307093,146.95361328125,39.48131399060405,10603,106.56412211325649,4.437168,27.6016845703125,7665.53674307093,0.0045013427734375,0.0,368,256,256,1.0,146.6517333984375,147.1513214111328,146.78175354003906
felix-vallotton_portuguese-writer-and-poet-eug-nio-de-castro-1895.jpg,5424.244888305431,144.36370849609375,32.522086434028914,7748,103.39872914704648,3.5918903,19.502151489257812,5424.244888305431,0.0048370361328125,0.0,275,256,256,1.0,144.101318359375,144.50827026367188,144.3379669189453
felix-vallotton_poster-ah-la-p-la-p-la-pepini-re-1898.jpg,3973.116922493791,133.00509643554688,22.418040659798788,9418,118.70241802407253,6.0009747,40.75555419921875,3973.116922493791,0.0,0.0,529,256,256,1.0,136.4762420654297,132.92984008789062,124.29808044433594
felix-vallotton_russian-anarchist-and-philosopher-mikhail-bakunin-1895.jpg,9185.25099180988,154.16761779785156,43.708133867319155,10593,105.2171607958142,4.4701576,29.374343872070312,9185.25099180988,0.00494384765625,0.0,384,256,256,1.0,154.00326538085938,154.2832794189453,154.02308654785156
felix-vallotton_russian-political-writer-alexander-herzen-1895.jpg,7314.313537415117,136.4226531982422,39.039101962927724,10195,104.67361403392786,4.185238,29.314041137695312,7314.313537415117,0.0080108642578125,0.0,366,256,256,1.0,136.27285766601562,136.4913787841797,136.4611358642578
felix-vallotton_self-portrait-1895-1.jpg,17457.65023729182,162.50704956054688,50.99261013317833,17907,108.40678604176638,6.4654493,41.91645812988281,17457.65023729182,0.0022125244140625,0.0,809,256,256,1.0,162.31858825683594,162.7280731201172,161.93699645996094
felix-vallotton_self-portrait-1895.jpg,4790.472640476888,124.79232788085938,32.167573754419365,8885,104.73953577319064,3.7791939,23.736053466796875,4790.472640476888,0.0115203857421875,0.0,340,256,256,1.0,124.751708984375,124.84266662597656,124.67807006835938
felix-vallotton_st-phane-mallarm.jpg,23028.7830200186,150.0484619140625,62.47433140928069,16134,107.10255038658735,6.1438746,58.21534729003906,23028.7830200186,0.01080322265625,0.006744384765625,986,256,256,1.0,150.0668182373047,150.14483642578125,149.5418701171875
felix-vallotton_street-scene-1895-1.jpg,13546.644981971942,163.05999755859375,37.38095159487872,18100,112.84606927997264,7.005678,64.8485107421875,13546.644981971942,0.0003814697265625,0.0,1009,256,256,1.0,174.71234130859375,161.0655059814453,142.763427734375
felix-vallotton_street-scene-1895.jpg,7150.543721422553,137.7777557373047,32.45802155137758,15051,114.34717321379776,6.2103825,33.68658447265625,7150.543721422553,9.1552734375e-05,0.0,549,256,256,1.0,138.25067138671875,137.92745971679688,135.822509765625
felix-vallotton_the-anarchist-1892.jpg,8562.258462972008,162.50428771972656,27.98232277902605,17673,114.89579318301874,6.505603,35.36662292480469,8562.258462972008,0.0,0.0,708,256,256,1.0,165.8417205810547,162.20301818847656,155.30555725097656
felix-vallotton_the-beautiful-sunday-1895.jpg,10423.06964446581,151.051513671875,32.260684608210624,19794,112.2230408643095,6.6751833,35.05921936035156,10423.06964446581,0.0,0.0,857,256,256,1.0,149.99415588378906,150.750244140625,155.37130737304688
felix-vallotton_the-brawl-at-the-scene-or-cafe-1892.jpg,16835.90278297267,145.78431701660156,43.81512945163312,20239,106.78156022559013,6.097982,43.154815673828125,16835.90278297267,0.0003204345703125,0.0,834,256,256,1.0,145.70932006835938,145.8990478515625,145.38629150390625
felix-vallotton_the-compelling-reason-1898.jpg,18163.74830102548,111.05764770507812,45.35256818958037,20977,108.56528279104987,6.7606783,66.61758422851562,18163.74830102548,0.020751953125,0.0,1003,256,256,1.0,111.05070495605469,111.12933349609375,110.71302795410156
felix-vallotton_the-good-market-triptych-1898.jpg,14832.71754158265,108.59210205078125,34.201571135548384,21945,111.12107519399368,7.018237,74.90260314941406,14832.71754158265,0.0064697265625,0.0,1248,256,256,1.0,114.8697509765625,107.25682067871094,99.00514221191406
felix-vallotton_the-manifistation-1893.jpg,10462.926598495804,160.88803100585938,44.8891576460822,13204,111.29451548186226,5.723526,33.24165344238281,10462.926598495804,0.0030975341796875,0.0,506,256,256,1.0,159.81309509277344,161.17025756835938,162.41798400878906
felix-vallotton_the-matterhorn-matterhorn-1892.jpg,10308.05740347132,142.56593322753906,34.22641295086785,13600,114.27976216410505,5.9436827,32.60365295410156,10308.05740347132,0.0013885498046875,0.0,618,256,256,1.0,143.4117889404297,142.73046875,139.48146057128906
felix-vallotton_universal-suffrage-1902.jpg,5759.723264365457,212.8951416015625,32.69368355155782,7237,100.7043206521991,3.3813791,10.923492431640625,5759.723264365457,1.52587890625e-05,0.8079071044921875,176,256,256,1.0,212.7789306640625,213.03761291503906,212.59976196289062
ferdinand-hodler_a-day(1).jpg,8772.150825092336,174.6722869873047,28.905299474349302,15642,114.89463377475411,6.528118,37.0863037109375,8772.150825092336,0.0,0.0,743,256,256,1.0,179.9419708251953,173.82492065429688,165.20875549316406
ferdinand-hodler_adoration.jpg,9240.985107421875,182.15159606933594,31.197863464818504,16150,114.89132919284022,6.672284,44.6290283203125,9240.985107421875,1.52587890625e-05,0.00628662109375,831,256,256,1.0,186.10963439941406,183.2069854736328,166.33384704589844
ferdinand-hodler_ahasver-1910.jpg,7136.378515712684,177.4518280029297,26.493111322098514,11617,116.77813655759027,6.500615,41.44264221191406,7136.378515712684,0.0,0.0,688,256,256,1.0,185.40956115722656,175.97470092773438,164.19447326660156
ferdinand-hodler_at-the-foot-of-the-petit-saleve-1893.jpg,10081.446569433203,160.38125610351562,28.44992483092169,16478,114.39336361756376,6.712999,44.34272766113281,10081.446569433203,0.0,0.0,956,256,256,1.0,164.03475952148438,158.7633514404297,159.12686157226562
ferdinand-hodler_border-woman-figure-in-blue-gwand-1915.jpg,5541.732459723018,195.0470428466797,23.176333295672542,8265,117.97729910033549,6.254602,28.6898193359375,5541.732459723018,0.0,0.053436279296875,413,256,256,1.0,198.21400451660156,194.58624267578125,189.08792114257812
ferdinand-hodler_cavalryman-striding-a-horse-1908.jpg,1254.757171294652,208.77552795410156,10.916700921281654,2498,121.78888058001507,4.888312,8.927459716796875,1254.757171294652,0.0,0.009033203125,115,256,256,1.0,209.09124755859375,208.39964294433594,209.8751678466797
ferdinand-hodler_character-study-1906.jpg,993.1039381118026,154.55755615234375,7.91863154966851,822,122.64970015079224,4.8367987,12.103744506835938,993.1039381118026,0.0,0.0,74,256,256,1.0,154.9483184814453,154.2019805908203,155.36013793945312
ferdinand-hodler_character-study.jpg,958.4404425562825,207.38169860839844,9.698430395895327,1898,120.8264702777872,4.4672704,7.453155517578125,958.4404425562825,0.0,1.52587890625e-05,119,256,256,1.0,208.6509552001953,207.07559204101562,205.60977172851562
ferdinand-hodler_dying-warrior-1.jpg,2969.492162927985,119.20103454589844,15.256050470422611,5158,120.03461858684337,5.816471,37.128936767578125,2969.492162927985,0.0,0.0,380,256,256,1.0,123.743408203125,118.163330078125,112.62675476074219
ferdinand-hodler_emotion-1900.jpg,8909.575510855764,153.03598022460938,27.44147302000061,17179,115.04546367068625,6.6944685,55.81047058105469,8909.575510855764,9.1552734375e-05,0.0,962,256,256,1.0,153.6756591796875,155.73031616210938,137.4804229736328
ferdinand-hodler_floraison.jpg,6031.672717436915,111.76358032226562,21.49344585269423,13044,117.04485808576096,6.368149,58.69764709472656,6031.672717436915,9.1552734375e-05,0.0,840,256,256,1.0,116.79847717285156,110.53599548339844,104.85075378417969
ferdinand-hodler_forest-brook-at-leissingen-1904.jpg,13011.495188139146,132.70068359375,30.40675549219279,21268,112.01672950132635,6.8442526,49.48797607421875,13011.495188139146,0.0,0.0,1360,256,256,1.0,134.32550048828125,132.0156707763672,131.95326232910156
ferdinand-hodler_forest-stream-at-champery-1916.jpg,12495.207854373148,156.3681640625,30.667340324784124,21227,112.48883112162794,6.849196,48.35569763183594,12495.207854373148,0.0,0.0,963,256,256,1.0,155.7101287841797,158.03781127929688,149.4910125732422
ferdinand-hodler_forest-with-a-mountain-stream-1902.jpg,6700.369495537132,110.49656677246094,21.810906111851015,16391,116.17772453012357,6.3940682,49.29737854003906,6700.369495537132,4.57763671875e-05,0.0,959,256,256,1.0,113.98373413085938,109.92591857910156,104.27426147460938
ferdinand-hodler_girl-at-the-window-1890.jpg,7740.9067123977,158.4517364501953,26.161839068800028,12939,116.26563671792232,6.5474663,41.488250732421875,7740.9067123977,0.0,0.0,791,256,256,1.0,164.48973083496094,157.26025390625,148.73097229003906
ferdinand-hodler_giulia-leonardi-1910.jpg,11303.682374200784,141.8030548095703,28.908978711057586,17427,113.61378268923823,6.7978897,46.85162353515625,11303.682374200784,0.0,0.0,1085,256,256,1.0,143.5123291015625,141.46444702148438,139.0574493408203
ferdinand-hodler_hilly-landscape-with-ravens-in-the-bernese-oberland-1910.jpg,3073.060235384619,119.27571105957031,16.516022815942943,4308,120.0762077323012,5.9424095,51.06443786621094,3073.060235384619,0.0001220703125,0.0,353,256,256,1.0,116.46728515625,121.25151062011719,116.47456359863281
ferdinand-hodler_jena-students-depart-for-the-war-of-liberation-1813-1908.jpg,6948.882551996969,94.84498596191406,26.88970976559396,15746,115.79309480271407,6.529746,51.86180114746094,6948.882551996969,0.014739990234375,0.0,780,256,256,1.0,97.25506591796875,94.34504699707031,91.07501220703125
ferdinand-hodler_jenenser-student-1908.jpg,3242.1542809621897,112.05960083007812,19.792295031504075,6856,120.41358100760348,5.863601,31.208770751953125,3242.1542809621897,0.0,0.0,404,256,256,1.0,113.53695678710938,111.73051452636719,109.86500549316406
ferdinand-hodler_joyous-woman.jpg,4249.686665839516,116.22183227539062,19.318362831574944,8739,118.80599491859128,6.1501694,57.178314208984375,4249.686665839516,0.000213623046875,0.0,561,256,256,1.0,120.5760498046875,116.40469360351562,103.84202575683594
ferdinand-hodler_jungfrau-and-silverhorn-as-seen-from-murren.jpg,7748.773378049722,113.45846557617188,25.688999533083766,16449,115.80367338541365,6.583927,60.353790283203125,7748.773378049722,0.00103759765625,0.0,914,256,256,1.0,115.88798522949219,113.26365661621094,108.08493041992188
ferdinand-hodler_lumberjack-1910.jpg,7105.4628395547625,196.33523559570312,33.074777872335865,7342,115.8045703726992,5.706126,27.940444946289062,7105.4628395547625,0.000274658203125,0.000823974609375,351,256,256,1.0,200.761962890625,195.71600341796875,187.84613037109375
ferdinand-hodler_night-1890.jpg,5910.733204408549,104.88626098632812,24.302692289112105,12296,117.63677093910583,6.383165,43.6375732421875,5910.733204408549,0.0005340576171875,0.0,703,256,256,1.0,106.71322631835938,104.44679260253906,102.35197448730469
ferdinand-hodler_portrait-of-berthe-jacques-1894.jpg,5482.601429379545,132.15614318847656,23.892824938422223,8576,118.30762914251724,6.3094096,37.73443603515625,5482.601429379545,0.0,0.0,550,256,256,1.0,136.55087280273438,130.97940063476562,126.66276550292969
ferdinand-hodler_portrait-of-berthe-jacques-wife-of-the-artist-1894.jpg,8940.897933479398,124.27383422851562,33.05703332967787,11932,116.15897002318951,6.725919,48.6312255859375,8940.897933479398,0.003021240234375,0.0,780,256,256,1.0,128.12315368652344,123.06039428710938,120.42352294921875
ferdinand-hodler_portrait-of-general-ulrich-wille-1915.jpg,6627.812194823287,108.97596740722656,30.168198417371798,11418,117.93160379714392,6.4323034,52.59126281738281,6627.812194823287,0.0078277587890625,0.0,705,256,256,1.0,111.00286865234375,108.62931823730469,105.44891357421875
ferdinand-hodler_portrait-of-general-ulrich-wille-1916.jpg,11319.731298550963,154.77255249023438,36.7635526343452,12484,115.05516424952172,6.7659283,39.480194091796875,11319.731298550963,7.62939453125e-05,0.0,701,256,256,1.0,156.5769805908203,153.97576904296875,154.13316345214844
ferdinand-hodler_portrait-of-georges-navazza-1916.jpg,4440.764789845794,139.75625610351562,24.104608940301848,8544,119.36487240382604,6.038307,29.5802001953125,4440.764789845794,0.0,0.0,498,256,256,1.0,143.0045623779297,138.75439453125,136.38819885253906
ferdinand-hodler_portrait-of-gertrud-mueller.jpg,9385.348999916576,176.12318420410156,27.52763518838743,15093,114.8227376285034,6.6686945,39.69758605957031,9385.348999916576,0.0,0.00091552734375,914,256,256,1.0,181.31658935546875,175.1080780029297,167.73048400878906
ferdinand-hodler_portrait-of-gertrud-muller.jpg,5429.824636813253,183.66195678710938,23.309664716976503,9394,118.2120838591192,6.1981096,59.99774169921875,5429.824636813253,7.62939453125e-05,0.0,493,256,256,1.0,198.75563049316406,181.505615234375,155.16311645507812
ferdinand-hodler_portrait-of-giulia-leonardi-1910.jpg,14691.343273026636,165.77064514160156,35.52219386274673,18217,112.07879613203153,7.041084,53.09114074707031,14691.343273026636,0.0,0.00445556640625,1079,256,256,1.0,170.98495483398438,165.22705078125,154.89048767089844
ferdinand-hodler_portrait-of-james-vibert-1915.jpg,3692.0011222874746,132.61827087402344,21.062282403094436,7616,119.88227590541408,5.974634,29.655563354492188,3692.0011222874746,0.0,0.0,546,256,256,1.0,136.35569763183594,131.32774353027344,129.4534454345703
ferdinand-hodler_portrait-of-madame-de-r-1898.jpg,2689.806443359703,113.22659301757812,15.675517502263197,3491,120.7908219821538,5.719448,44.62788391113281,2689.806443359703,4.57763671875e-05,0.0,238,256,256,1.0,119.2962646484375,112.14042663574219,102.90745544433594
ferdinand-hodler_portrait-of-sculptor-james-vibert.jpg,6460.097859389149,167.15814208984375,31.203713038483315,9681,118.35085013063645,6.197609,39.301666259765625,6460.097859389149,0.0,0.0,523,256,256,1.0,171.38906860351562,167.50341796875,154.25152587890625
ferdinand-hodler_portrait-of-willy-russ-1911.jpg,5368.846762032947,161.78968811035156,21.87422859661932,10155,118.06891628548911,6.2726917,48.56927490234375,5368.846762032947,0.0,0.0,625,256,256,1.0,170.4734649658203,160.65504455566406,144.85525512695312
ferdinand-hodler_portrait-study-to-look-into-the-infinity-1916.jpg,7173.4318756898865,141.08743286132812,22.952650677464533,13958,116.20790737683045,6.4495554,47.405670166015625,7173.4318756898865,0.0,0.0,859,256,256,1.0,146.49267578125,140.71136474609375,128.8447723388672
ferdinand-hodler_pulling-soldiers-1908-1.jpg,1631.2693065768108,177.446044921875,12.105937777576115,3602,121.52082513300654,5.1926713,12.4312744140625,1631.2693065768108,0.0,0.0,212,256,256,1.0,177.9136505126953,177.0205841064453,178.39315795898438
ferdinand-hodler_pulling-soldiers-1908-2.jpg,1200.6865803503897,197.5621795654297,10.967270184209006,1692,121.76182722724624,4.6350436,8.343231201171875,1200.6865803503897,0.0,0.0,88,256,256,1.0,197.8854217529297,197.2589111328125,198.26901245117188
ferdinand-hodler_pulling-soldiers-1908.jpg,6966.130720376736,187.71432495117188,24.301790471847355,12849,116.67722918010699,6.376859,40.94480895996094,6966.130720376736,0.0,0.0138397216796875,731,256,256,1.0,195.4506378173828,187.09910583496094,170.5912628173828
ferdinand-hodler_reading-man.jpg,22809.505077590933,140.0487823486328,39.66744445947518,22514,107.17559702590763,7.2741013,93.26856994628906,22809.505077590933,0.001220703125,0.0,1571,256,256,1.0,166.07025146484375,130.6781768798828,120.05902099609375
ferdinand-hodler_rhythmic-landscape-on-lake-geneva-1908.jpg,3618.48425652436,146.30410766601562,15.912283366496263,6326,119.35277578661363,5.9215913,36.760406494140625,3618.48425652436,0.0,0.0,454,256,256,1.0,140.2352294921875,147.90951538085938,153.94921875
ferdinand-hodler_running-women-1895.jpg,4066.103728025919,151.01853942871094,17.289771397733173,8212,118.87491372005859,5.9997005,44.9000244140625,4066.103728025919,0.0,0.0,542,256,256,1.0,160.1029052734375,149.28781127929688,136.1106719970703
ferdinand-hodler_self-portrait-1900.jpg,7787.8408045731485,193.19297790527344,33.34969359854665,9148,117.43833325963564,6.4399967,34.41358947753906,7787.8408045731485,3.0517578125e-05,0.108856201171875,500,256,256,1.0,198.4469757080078,192.70352172851562,181.93499755859375
ferdinand-hodler_self-portrait-1912-1.jpg,5297.406536921859,132.5725860595703,25.083663325644213,10278,118.55281515333091,6.275689,39.70782470703125,5297.406536921859,0.0002288818359375,0.0,623,256,256,1.0,137.46444702148438,131.5664520263672,124.9232177734375
ferdinand-hodler_self-portrait-1912.jpg,3820.1199694043025,118.26687622070312,21.18345304922412,7967,119.72246188335947,6.0169497,31.5458984375,3820.1199694043025,0.0,0.0,528,256,256,1.0,120.75401306152344,117.28497314453125,116.78964233398438
ferdinand-hodler_self-portrait-1916-1.jpg,5069.594746757066,150.00753784179688,25.206856692838258,10135,118.82262629687365,6.259019,33.397918701171875,5069.594746757066,0.0,0.0,528,256,256,1.0,153.5454864501953,149.55160522460938,143.0430145263672
ferdinand-hodler_self-portrait-1916-2.jpg,2250.942486282438,130.34405517578125,17.18821475959489,7326,115.12877331319743,4.304022,11.789764404296875,2250.942486282438,0.0,0.0,286,256,256,1.0,130.74200439453125,130.0685272216797,130.7611083984375
ferdinand-hodler_self-portrait-1916.jpg,7601.928979977965,181.91427612304688,30.160464711962405,9487,117.16379635658465,6.4141426,30.25701904296875,7601.928979977965,0.0,0.0,496,256,256,1.0,187.03823852539062,180.301513671875,176.77066040039062
ferdinand-hodler_self-portrait-with-roses-1914.jpg,3488.7184871078935,162.01541137695312,20.951708694191442,7075,120.01664407782594,5.952157,24.373626708984375,3488.7184871078935,0.0,0.0,389,256,256,1.0,164.36741638183594,161.5733642578125,158.1077423095703
ferdinand-hodler_self-portrait.jpg,10999.497386931442,172.2471160888672,42.04609856121823,11863,115.42269031771951,6.554534,39.12550354003906,10999.497386931442,9.1552734375e-05,0.0,639,256,256,1.0,176.5504150390625,171.1209716796875,166.72048950195312
ferdinand-hodler_spring-1901.jpg,7139.104672743939,178.8705596923828,25.0102697893927,14449,116.47364456259693,6.5196257,37.82737731933594,7139.104672743939,0.0,4.57763671875e-05,750,256,256,1.0,181.4982147216797,178.8887176513672,171.8800048828125
ferdinand-hodler_standing-female-figure-in-a-blue-dress.jpg,2711.2531710600015,129.27626037597656,17.765258809291538,6090,120.66522547280513,5.6718893,29.677871704101562,2711.2531710600015,0.0,0.0,355,256,256,1.0,131.5794219970703,128.85780334472656,125.37979125976562
ferdinand-hodler_student-appealing-his-tunic-1909.jpg,1581.4096518605947,123.32032775878906,15.102537696946541,3307,121.91835970951946,5.1456327,15.988739013671875,1581.4096518605947,0.0,0.0,215,256,256,1.0,123.779052734375,122.93118286132812,124.11399841308594
ferdinand-hodler_study-of-self-portrait-1916-1.jpg,2596.441050670808,155.787353515625,17.708718258844158,5597,120.54046794108294,5.667183,16.278823852539062,2596.441050670808,0.0,0.0,360,256,256,1.0,156.58241271972656,155.20199584960938,156.72671508789062
ferdinand-hodler_study-of-self-portrait-1916.jpg,2968.6977225558367,175.57923889160156,19.718274292419828,6324,120.00336210002318,5.438636,14.105941772460938,2968.6977225558367,0.0,0.0,263,256,256,1.0,176.17779541015625,175.0529022216797,176.70948791503906
ferdinand-hodler_swearing-from-behind.jpg,818.4922109805048,143.3816375732422,9.25087248334553,1807,121.75502870593817,4.5580416,9.26568603515625,818.4922109805048,0.0,0.0,88,256,256,1.0,143.72682189941406,143.07708740234375,144.03839111328125
